screen_name,text,created_at,source,user_source,hour,with_photo,with_url,media,hashtag,raw_text,scores,compound,sentiment
KingJames,We must be heard!!!.Â Â Thank you @lyft for supporting our fight against voter suppression.Â Â @morethanavote #BlackLivesMatter ğŸ™ğŸ¾ğŸ‘‘ https://t.co/NerFIjNF2H,2020-10-07 15:06:39+00:00,iPhone,KingJames | iPhone,15,No,Yes,without Image/URL,1,We must be heard Thank you @lyft for supporting our fight against voter suppression @morethanavote #BlackLivesMatter ,"{'neg': 0.109, 'neu': 0.628, 'pos': 0.263, 'compound': 0.5684}",0.5684,positive
KingJames,â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸ğŸ™ğŸ¾ğŸ‘‘ #IPromise *pinky swear https://t.co/Y5K1iyIJ5p,2020-10-07 14:11:49+00:00,iPhone,KingJames | iPhone,14,No,Yes,without Image/URL,1, #IPromise pinky swear ,"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.0516}",-0.0516,negative
KingJames,#IPromise #WeChampion ğŸ™ğŸ¾ğŸ‘‘ https://t.co/kcCOV5o470,2020-10-07 14:11:00+00:00,iPhone,KingJames | iPhone,14,No,Yes,without Image/URL,2,#IPromise #WeChampion ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,https://t.co/It8td4AbIY,2020-10-07 10:30:30+00:00,iPhone,KingJames | iPhone,10,Yes,Yes,with Image/URL,0,,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,OBJ!!!!!!!!!!!!!!! @obj bro bro! Letâ€™s GO!!!! #Browns,2020-10-04 20:06:17+00:00,iPhone,KingJames | iPhone,20,No,No,without Image/URL,1,OBJ @obj bro bro Let s GO #Browns,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,Hunt so TOUGH!!! ğŸ˜¤ğŸ˜¤,2020-10-04 17:59:48+00:00,iPhone,KingJames | iPhone,17,No,No,without Image/URL,0,Hunt so TOUGH ,"{'neg': 0.531, 'neu': 0.469, 'pos': 0.0, 'compound': -0.5271}",-0.5271,negative
KingJames,Sheesh!! Helluva pass by Dak!! My goodness,2020-10-04 17:35:46+00:00,iPhone,KingJames | iPhone,17,No,No,without Image/URL,0,Sheesh Helluva pass by Dak My goodness,"{'neg': 0.0, 'neu': 0.59, 'pos': 0.41, 'compound': 0.6331}",0.6331,positive
KingJames,WOW!!!! @God_Son80 to @obj for TD. Letâ€™s go!! #GoBrowns,2020-10-04 17:10:18+00:00,iPhone,KingJames | iPhone,17,No,No,without Image/URL,1,WOW @God Son80 to @obj for TD Let s go #GoBrowns,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,"When your vision is crystal clear, they say itâ€™s razor-sharp/ A focused mind is said to be like a knife, but the scalpel is wisdom/ All one can do us accept that life is a double-edged sword. STAY ON THE EDGE!!!!",2020-10-04 02:16:33+00:00,iPhone,KingJames | iPhone,2,No,No,without Image/URL,0,When your vision is crystal clear they say it s razor sharp A focused mind is said to be like a knife but the scalpel is wisdom All one can do us accept that life is a double edged sword STAY ON THE EDGE ,"{'neg': 0.0, 'neu': 0.743, 'pos': 0.257, 'compound': 0.8562}",0.8562,positive
KingJames,Mind Still in Sprint Mode! ğŸ”’. Wonâ€™t let me sleep. Love it! Wouldnâ€™t want it any other way right now,2020-10-03 13:25:33+00:00,iPhone,KingJames | iPhone,13,No,No,without Image/URL,0,Mind Still in Sprint Mode Won t let me sleep Love it Wouldn t want it any other way right now,"{'neg': 0.0, 'neu': 0.747, 'pos': 0.253, 'compound': 0.7256}",0.7256,positive
KingJames,Why am I up!!!!!!!!!!! ğŸ˜¤ğŸ˜¤ğŸ˜¤ğŸ˜¤ğŸ˜¤ğŸ¤¦ğŸ¾â€â™‚ï¸ğŸ¤¦ğŸ¾â€â™‚ï¸ğŸ¤¦ğŸ¾â€â™‚ï¸ğŸ¤¦ğŸ¾â€â™‚ï¸ğŸ¤¦ğŸ¾â€â™‚ï¸,2020-10-03 13:08:48+00:00,iPhone,KingJames | iPhone,13,No,No,without Image/URL,0,Why am I up ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,JEUDY!!!!!! Mossâ€™d,2020-10-02 01:04:11+00:00,iPhone,KingJames | iPhone,1,No,No,without Image/URL,0,JEUDY Moss d,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,@PatrickMahomes Facts bro! Tough,2020-10-02 00:32:42+00:00,iPhone,KingJames | iPhone,0,No,No,without Image/URL,0,@PatrickMahomes Facts bro Tough,"{'neg': 0.374, 'neu': 0.626, 'pos': 0.0, 'compound': -0.2003}",-0.2003,negative
KingJames,Helluva run by Darnold! The juke move once he got out the pocket was a RB elite move,2020-10-02 00:32:24+00:00,iPhone,KingJames | iPhone,0,No,No,without Image/URL,0,Helluva run by Darnold The juke move once he got out the pocket was a RB elite move,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,We see you Mr President.  Thank you!!! @Morethanavote #Blacklivesmatter https://t.co/4qqpVDgcto,2020-10-01 04:31:51+00:00,iPhone,KingJames | iPhone,4,No,Yes,without Image/URL,1,We see you Mr President Thank you @Morethanavote #Blacklivesmatter ,"{'neg': 0.0, 'neu': 0.727, 'pos': 0.273, 'compound': 0.5229}",0.5229,positive
KingJames,â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸ https://t.co/MZUNNOpc9x,2020-09-30 22:56:50+00:00,iPhone,KingJames | iPhone,22,No,Yes,without Image/URL,0, ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,PLEASE VOTE!!!!!ğŸ—³ @morethanavote,2020-09-30 03:16:17+00:00,iPhone,KingJames | iPhone,3,No,No,without Image/URL,0,PLEASE VOTE @morethanavote,"{'neg': 0.0, 'neu': 0.323, 'pos': 0.677, 'compound': 0.6371}",0.6371,positive
KingJames,Thank you to the legend @MichaelVick for joining our fight.  @Morethanavote #morethananathlete https://t.co/f34cftTirs,2020-09-28 20:26:54+00:00,iPhone,KingJames | iPhone,20,No,Yes,without Image/URL,1,Thank you to the legend @MichaelVick for joining our fight @Morethanavote #morethananathlete ,"{'neg': 0.161, 'neu': 0.683, 'pos': 0.155, 'compound': -0.0258}",-0.0258,negative
KingJames,#GoBrowns ğŸ™ğŸ¾.,2020-09-27 20:07:47+00:00,iPhone,KingJames | iPhone,20,No,No,without Image/URL,1,#GoBrowns ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,â€¼ï¸â€¼ï¸â€¼ï¸â€¼ï¸â€¼ï¸â€¼ï¸ https://t.co/QA9F7lZ8Gm,2020-09-27 18:43:14+00:00,iPhone,KingJames | iPhone,18,No,Yes,without Image/URL,0, ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,@pr_RWTW ğŸ¤ğŸ¾ğŸ‘‘,2020-09-27 16:24:35+00:00,iPhone,KingJames | iPhone,16,No,No,without Image/URL,0,@pr RWTW ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,And thatâ€™s part of the reason why this was and so many other things I do is created for you @ALESHIAOCASIO to not only change the world around you but even more the world you maybe thought you couldnâ€™t reach as well! ğŸ™ğŸ¾ #MTAVâœŠğŸ¾ https://t.co/Jifr1ZsAvx,2020-09-26 22:05:28+00:00,iPhone,KingJames | iPhone,22,No,Yes,without Image/URL,1,And that s part of the reason why this was and so many other things I do is created for you @ALESHIAOCASIO to not only change the world around you but even more the world you maybe thought you couldn t reach as well #MTAV ,"{'neg': 0.0, 'neu': 0.88, 'pos': 0.12, 'compound': 0.5562}",0.5562,positive
KingJames,RT @LawyersComm: We partnered with @KingJames &amp; @morethanavote to raise awareness for the @866OURVOTE Election Protection Hotlineâ€”a numberâ€¦,2020-09-25 17:45:22+00:00,iPhone,KingJames | iPhone,17,No,No,without Image/URL,0,RT @LawyersComm We partnered with @KingJames amp @morethanavote to raise awareness for the @866OURVOTE Election Protection Hotline a number ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,@CuffsTheLegend My favorite tag-team of All-Time bro!! Forever Hawk &amp; Animal,2020-09-24 02:21:01+00:00,iPhone,KingJames | iPhone,2,No,No,without Image/URL,0,@CuffsTheLegend My favorite tag team of All Time bro Forever Hawk amp Animal,"{'neg': 0.0, 'neu': 0.736, 'pos': 0.264, 'compound': 0.555}",0.555,positive
KingJames,"Mema Brinson, Deidra Norris, Pam Walker, Tanesha Walker, Chanelle Walker, Brenda Weems, Caddie Powers I LOVE YOU Queens!!! ğŸ–¤ğŸ–¤ğŸ–¤ğŸ–¤ğŸ–¤",2020-09-24 01:20:33+00:00,iPhone,KingJames | iPhone,1,No,No,without Image/URL,0,Mema Brinson Deidra Norris Pam Walker Tanesha Walker Chanelle Walker Brenda Weems Caddie Powers I LOVE YOU Queens ,"{'neg': 0.0, 'neu': 0.745, 'pos': 0.255, 'compound': 0.7788}",0.7788,positive
KingJames,"Grandma Freda, Gloria Marie, Savannah Rachael, Zhuri Ann Marie Nova I LOVE YOU MY BLACK QUEENS more than life itself!! ğŸ‘¸ğŸ¾ğŸ–¤ğŸ–¤ğŸ–¤ğŸ–¤",2020-09-24 01:18:17+00:00,iPhone,KingJames | iPhone,1,No,No,without Image/URL,0,Grandma Freda Gloria Marie Savannah Rachael Zhuri Ann Marie Nova I LOVE YOU MY BLACK QUEENS more than life itself ,"{'neg': 0.0, 'neu': 0.775, 'pos': 0.225, 'compound': 0.7592}",0.7592,positive
KingJames,The most DISRESPECTED person on earth is THE BLACK WOMAN! I promise you Iâ€™ll do my best to change this as much as I can and even more!! LOVE to you QUEENS all over this country and beyond! ğŸ‘¸ğŸ½ğŸ‘¸ğŸ¾ğŸ‘¸ğŸ¿â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸,2020-09-24 00:59:53+00:00,iPhone,KingJames | iPhone,0,No,No,without Image/URL,0,The most DISRESPECTED person on earth is THE BLACK WOMAN I promise you I ll do my best to change this as much as I can and even more LOVE to you QUEENS all over this country and beyond ,"{'neg': 0.081, 'neu': 0.661, 'pos': 0.258, 'compound': 0.871}",0.871,positive
KingJames,"my love to Breonna mother, family and 
friends! Iâ€™m sorry! Iâ€™m sorry! Iâ€™m sorry!! ğŸ˜”ğŸ˜”ğŸ¥ºğŸ¥ºğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜­ğŸ˜­ğŸ˜­",2020-09-24 00:57:00+00:00,iPhone,KingJames | iPhone,0,No,No,without Image/URL,0,my love to Breonna mother family and friends I m sorry I m sorry I m sorry ,"{'neg': 0.174, 'neu': 0.447, 'pos': 0.379, 'compound': 0.8209}",0.8209,positive
KingJames,"Iâ€™ve been lost for words today! Iâ€™m devastated, hurt, sad, mad! We want Justice for Breonna yet justice was met for her neighbors apartment walls and not her beautiful life. Was I surprised at the verdict. Absolutely not but damnit I was &amp; still am hurt and heavy hearted! I send",2020-09-24 00:57:00+00:00,iPhone,KingJames | iPhone,0,No,No,without Image/URL,0,I ve been lost for words today I m devastated hurt sad mad We want Justice for Breonna yet justice was met for her neighbors apartment walls and not her beautiful life Was I surprised at the verdict Absolutely not but damnit I was amp still am hurt and heavy hearted I send,"{'neg': 0.276, 'neu': 0.535, 'pos': 0.189, 'compound': -0.771}",-0.771,negative
KingJames,JUST SAY HER NAME https://t.co/NG6YO5TVSX,2020-09-24 00:49:44+00:00,iPhone,KingJames | iPhone,0,No,Yes,without Image/URL,0,JUST SAY HER NAME ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,@AstronautKI I think that sounds about right! ğŸ¤·ğŸ¾â€â™‚ï¸,2020-09-23 16:24:36+00:00,iPhone,KingJames | iPhone,16,No,No,without Image/URL,0,@AstronautKI I think that sounds about right ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,My guy showed up like Prince Akeem when he came to America!! Love to see it!  @DeionSanders ğŸ! https://t.co/RJgDVkByoZ,2020-09-21 19:51:12+00:00,iPhone,KingJames | iPhone,19,No,Yes,without Image/URL,0,My guy showed up like Prince Akeem when he came to America Love to see it @DeionSanders ,"{'neg': 0.0, 'neu': 0.684, 'pos': 0.316, 'compound': 0.8346}",0.8346,positive
KingJames,@CuffsTheLegend https://t.co/wGXg54IbaZ,2020-09-21 17:19:30+00:00,iPhone,KingJames | iPhone,17,Yes,Yes,with Image/URL,0,@CuffsTheLegend ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,"Shop MTAV https://t.co/Dvi6DVGPHh ğŸ’¯ going to https://www.lawyers https://t.co/EEoKl6YNXYÂ 
Support Black voters, be a poll worker, and get in this election for real.Â Â #BlackLivesMatter #MoreThanaVote ğŸ‘‘ https://t.co/yks0EWJ3ro",2020-09-21 16:47:01+00:00,iPhone,KingJames | iPhone,16,No,Yes,without Image/URL,2,Shop MTAV Support Black voters be a poll worker and get in this election for real #BlackLivesMatter #MoreThanaVote ,"{'neg': 0.0, 'neu': 0.891, 'pos': 0.109, 'compound': 0.4019}",0.4019,positive
KingJames,HE DIFFERENT!!!! @AntDavis23 You Silly!! ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ https://t.co/w7WrjAre2Z,2020-09-21 03:07:27+00:00,iPhone,KingJames | iPhone,3,No,Yes,without Image/URL,0,HE DIFFERENT @AntDavis23 You Silly ,"{'neg': 0.0, 'neu': 0.726, 'pos': 0.274, 'compound': 0.3111}",0.3111,positive
KingJames,*are,2020-09-20 02:28:05+00:00,iPhone,KingJames | iPhone,2,No,No,without Image/URL,0, are,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,Exactly why I have my close circle cause as soon as you try to expand to a square the people who you thought was in your corner as the exact opposite. #MyThoughtsğŸ‘‘,2020-09-20 02:24:12+00:00,iPhone,KingJames | iPhone,2,No,No,without Image/URL,1,Exactly why I have my close circle cause as soon as you try to expand to a square the people who you thought was in your corner as the exact opposite #MyThoughts,"{'neg': 0.0, 'neu': 0.927, 'pos': 0.073, 'compound': 0.3182}",0.3182,positive
KingJames,ğŸ¤£ğŸ¤£16 out of 101 ğŸ—³! Ok cool! I got yâ€™all.,2020-09-19 04:36:17+00:00,iPhone,KingJames | iPhone,4,No,No,without Image/URL,0,16 out of 101 Ok cool I got y all ,"{'neg': 0.0, 'neu': 0.579, 'pos': 0.421, 'compound': 0.6229}",0.6229,positive
KingJames,@DwightHoward &amp; Doe was flat out AMAZING tonight!!! Big Time âœŠğŸ¾ğŸ’ªğŸ¾,2020-09-19 04:23:09+00:00,iPhone,KingJames | iPhone,4,No,No,without Image/URL,0,@DwightHoward amp Doe was flat out AMAZING tonight Big Time ,"{'neg': 0.0, 'neu': 0.649, 'pos': 0.351, 'compound': 0.7513}",0.7513,positive
KingJames,Burrow is SPECIAL! He has the â€œITâ€ for sure.,2020-09-18 01:14:48+00:00,iPhone,KingJames | iPhone,1,No,No,without Image/URL,0,Burrow is SPECIAL He has the IT for sure ,"{'neg': 0.0, 'neu': 0.537, 'pos': 0.463, 'compound': 0.7206}",0.7206,positive
KingJames,Yessir!!! https://t.co/ZX5MFn1V1Z,2020-09-18 01:07:01+00:00,iPhone,KingJames | iPhone,1,No,Yes,without Image/URL,0,Yessir ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,https://t.co/hfkYZaDXRC,2020-09-18 01:06:47+00:00,iPhone,KingJames | iPhone,1,Yes,Yes,with Image/URL,0,,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,Helluva pitch and catch!!!!! Baker to OBJ! Yessir,2020-09-18 01:02:10+00:00,iPhone,KingJames | iPhone,1,No,No,without Image/URL,0,Helluva pitch and catch Baker to OBJ Yessir,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,@pr_RWTW FACTS!!!! Simply 1 of a kind! True King,2020-09-17 23:36:47+00:00,iPhone,KingJames | iPhone,23,No,No,without Image/URL,0,@pr RWTW FACTS Simply 1 of a kind True King,"{'neg': 0.0, 'neu': 0.404, 'pos': 0.596, 'compound': 0.811}",0.811,positive
KingJames,ğŸ™ğŸ¾ https://t.co/WK3O39P5GC,2020-09-17 20:56:23+00:00,iPhone,KingJames | iPhone,20,No,Yes,without Image/URL,0, ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,RT @Sifill_LDF: The first PSA for our collaboration with @morethanavote  to recruit new poll workers for our communities dropped today! Proâ€¦,2020-09-17 15:07:14+00:00,iPhone,KingJames | iPhone,15,No,No,without Image/URL,0,RT @Sifill LDF The first PSA for our collaboration with @morethanavote to recruit new poll workers for our communities dropped today Pro ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,RT @frntofficesport: More Than A Vote â€” an initiative started by a group of athletes led by LeBron James â€”Â has partnered with Live Nation tâ€¦,2020-09-16 18:12:28+00:00,iPhone,KingJames | iPhone,18,No,No,without Image/URL,0,RT @frntofficesport More Than A Vote an initiative started by a group of athletes led by LeBron James has partnered with Live Nation t ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,"RT @attn: ""We need you join us and vote like our lives depend on it. Because they do."" - @kingjames #VOMO @abcnetwork @whenweallvote @moretâ€¦",2020-09-15 03:18:35+00:00,iPhone,KingJames | iPhone,3,No,No,without Image/URL,1,RT @attn We need you join us and vote like our lives depend on it Because they do @kingjames #VOMO @abcnetwork @whenweallvote @moret ,"{'neg': 0.0, 'neu': 0.817, 'pos': 0.183, 'compound': 0.5719}",0.5719,positive
KingJames,Waking up excited as hell for NFL Football Sunday Week 1!!! All day long Iâ€™ll be watching. Letâ€™s go @Browns!! #DoggPound ğŸ¶,2020-09-13 15:10:26+00:00,iPhone,KingJames | iPhone,15,No,No,without Image/URL,1,Waking up excited as hell for NFL Football Sunday Week 1 All day long I ll be watching Let s go @Browns #DoggPound ,"{'neg': 0.212, 'neu': 0.699, 'pos': 0.088, 'compound': -0.6562}",-0.6562,negative
KingJames,GREAT COMEBACK!! Congrats @naomiosaka! ğŸ™ğŸ¾âœŠğŸ¾,2020-09-12 22:16:54+00:00,iPhone,KingJames | iPhone,22,No,No,without Image/URL,0,GREAT COMEBACK Congrats @naomiosaka ,"{'neg': 0.0, 'neu': 0.248, 'pos': 0.752, 'compound': 0.8781}",0.8781,positive
KingJames,Same ğŸ’© different day that feels the same. #JustThoughts ğŸ’­,2020-09-12 02:03:03+00:00,iPhone,KingJames | iPhone,2,No,No,without Image/URL,1,Same different day that feels the same #JustThoughts ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,Congrats bro!!! Proud of you @jalenramsey!! Now dinner and wine on next time. ğŸ¤£ğŸ¤£ğŸ¤·ğŸ¾â€â™‚ï¸ https://t.co/AA04yLCgad,2020-09-09 14:15:53+00:00,iPhone,KingJames | iPhone,14,No,Yes,without Image/URL,0,Congrats bro Proud of you @jalenramsey Now dinner and wine on next time ,"{'neg': 0.0, 'neu': 0.629, 'pos': 0.371, 'compound': 0.8257}",0.8257,positive
KingJames,@JaredDudley619 Or wow I didnâ€™t even know that! Coach Mo is absolutely right! Thatâ€™s ridiculous ğŸ¤¦ğŸ¾â€â™‚ï¸,2020-09-04 23:27:30+00:00,iPhone,KingJames | iPhone,23,No,No,without Image/URL,0,@JaredDudley619 Or wow I didn t even know that Coach Mo is absolutely right That s ridiculous ,"{'neg': 0.137, 'neu': 0.645, 'pos': 0.218, 'compound': 0.3859}",0.3859,positive
KingJames,This amazing lady is out working!!! Everyone listen up to the Queen.  We need you in this with us!  @Morethanavote ğŸ‘‘ https://t.co/8IlWSgM2of,2020-09-03 23:07:35+00:00,iPhone,KingJames | iPhone,23,No,Yes,without Image/URL,0,This amazing lady is out working Everyone listen up to the Queen We need you in this with us @Morethanavote ,"{'neg': 0.0, 'neu': 0.801, 'pos': 0.199, 'compound': 0.7156}",0.7156,positive
