screen_name,text,created_at,source,user_source,hour,with_photo,with_url,media,hashtag,raw_text,scores,compound,sentiment
KingJames,@RealJayWilliams Explain to me what the fux I gotta do with this subject matter! Iâ€™m over here minding my damn business preparing for Houston. And by the way I ainâ€™t never been nobody but my damn self! ğŸ‘‘ Shit!,2020-09-03 18:02:14+00:00,iPhone,KingJames | iPhone,18,No,No,without Image/URL,0,@RealJayWilliams Explain to me what the fux I gotta do with this subject matter I m over here minding my damn business preparing for Houston And by the way I ain t never been nobody but my damn self Shit ,"{'neg': 0.253, 'neu': 0.724, 'pos': 0.024, 'compound': -0.9027}",-0.9027,negative
KingJames,@313MannyHarris Congrats bro!! Beautiful thing it is. ğŸ™ğŸ¾âœŠğŸ¾,2020-09-02 15:36:59+00:00,iPhone,KingJames | iPhone,15,No,No,without Image/URL,0,@313MannyHarris Congrats bro Beautiful thing it is ,"{'neg': 0.0, 'neu': 0.432, 'pos': 0.568, 'compound': 0.8353}",0.8353,positive
KingJames,"Today is National Poll Worker Recruitment Day.Â Â More to come, but our community needs poll workers on Election Day.Â Â @Morethanavote and @NAACP_LDF is partnering on national campaign to recruit. You can sign up at https://t.co/T8WdsO25mX #BlackLivesMatter",2020-09-01 22:19:17+00:00,iPhone,KingJames | iPhone,22,No,Yes,without Image/URL,1,Today is National Poll Worker Recruitment Day More to come but our community needs poll workers on Election Day @Morethanavote and @NAACP LDF is partnering on national campaign to recruit You can sign up at ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,CP3!!!!!!! Put some respect on his name and more!,2020-09-01 03:52:57+00:00,iPhone,KingJames | iPhone,3,No,No,without Image/URL,0,CP3 Put some respect on his name and more ,"{'neg': 0.0, 'neu': 0.652, 'pos': 0.348, 'compound': 0.6449}",0.6449,positive
KingJames,RT @ItsOnATT: â€œThe most important thing you have is timeâ€¦ every day you have to put some time into becoming who youâ€™re supposed to become.â€â€¦,2020-08-31 20:32:53+00:00,iPhone,KingJames | iPhone,20,No,No,without Image/URL,0,RT @ItsOnATT The most important thing you have is time every day you have to put some time into becoming who you re supposed to become ,"{'neg': 0.0, 'neu': 0.92, 'pos': 0.08, 'compound': 0.2716}",0.2716,positive
KingJames,FACTS!!!! And proud as hell of my brother @carmeloanthony doing what he did on his return!! ğŸ™ğŸ¾âœŠğŸ¾ https://t.co/D169bP6UFY,2020-08-30 06:05:06+00:00,iPhone,KingJames | iPhone,6,No,Yes,without Image/URL,0,FACTS And proud as hell of my brother @carmeloanthony doing what he did on his return ,"{'neg': 0.232, 'neu': 0.643, 'pos': 0.125, 'compound': -0.5673}",-0.5673,negative
KingJames,Homecourt!!! Change isnâ€™t made sitting on the sidelines ğŸ™ğŸ¾âœŠğŸ¾ğŸ‘‘@morethanavote #BlackLivesMatter https://t.co/1kRZsA2Yrs,2020-08-29 23:34:34+00:00,iPhone,KingJames | iPhone,23,No,Yes,without Image/URL,1,Homecourt Change isn t made sitting on the sidelines @morethanavote #BlackLivesMatter ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,RT @morethanavote: Theyâ€™ll use every trick in the book to try to stop us from voting but we wonâ€™t fall for the okey-doke. If youâ€™re in Detrâ€¦,2020-08-27 20:03:04+00:00,iPhone,KingJames | iPhone,20,No,No,without Image/URL,0,RT @morethanavote They ll use every trick in the book to try to stop us from voting but we won t fall for the okey doke If you re in Detr ,"{'neg': 0.097, 'neu': 0.903, 'pos': 0.0, 'compound': -0.1779}",-0.1779,negative
KingJames,"Change doesnâ€™t happen with just talk!! It happens with action and needs to happen NOW! For my @IPROMISESchool kids, kids and communities across the country, itâ€™s on US to make a difference. Together. That's why your vote is @morethanavote âœŠğŸ¾ #BlackLivesMatter",2020-08-27 16:33:35+00:00,iPhone,KingJames | iPhone,16,No,No,without Image/URL,1,Change doesn t happen with just talk It happens with action and needs to happen NOW For my @IPROMISESchool kids kids and communities across the country it s on US to make a difference Together That's why your vote is @morethanavote #BlackLivesMatter,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,FUCK THIS MAN!!!! WE DEMAND CHANGE. SICK OF IT,2020-08-26 20:37:27+00:00,iPhone,KingJames | iPhone,20,No,No,without Image/URL,0,FUCK THIS MAN WE DEMAND CHANGE SICK OF IT,"{'neg': 0.612, 'neu': 0.388, 'pos': 0.0, 'compound': -0.858}",-0.858,negative
KingJames,They ainâ€™t even wearing mask anymore! https://t.co/8dNemaZaO9,2020-08-26 19:13:56+00:00,iPhone,KingJames | iPhone,19,No,Yes,without Image/URL,0,They ain t even wearing mask anymore ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,RT @mavcarter: These are FACTS!! Covid hits us harder.Â Â We canâ€™t ask our parents and grandparents to work the polls.Â Â Those of us with inflâ€¦,2020-08-24 21:48:32+00:00,iPhone,KingJames | iPhone,21,No,No,without Image/URL,0,RT @mavcarter These are FACTS Covid hits us harder We can t ask our parents and grandparents to work the polls Those of us with infl ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,"And yâ€™all wonder why we say what we say about the Police!! Someone please tell me WTF is this???!!! Exactly another black man being targeted. This shit is so wrong and so sad!! Feel so sorry for him, his family and OUR PEOPLE!! We want JUSTICE https://t.co/cJxOj1EZ3H",2020-08-24 19:30:00+00:00,iPhone,KingJames | iPhone,19,No,Yes,without Image/URL,0,And y all wonder why we say what we say about the Police Someone please tell me WTF is this Exactly another black man being targeted This shit is so wrong and so sad Feel so sorry for him his family and OUR PEOPLE We want JUSTICE ,"{'neg': 0.281, 'neu': 0.6, 'pos': 0.119, 'compound': -0.9097}",-0.9097,negative
KingJames,@morethanavote ğŸ™ğŸ¾ğŸ’ªğŸ¾âœŠğŸ¾ğŸ‘‘ https://t.co/1mkxugg27E,2020-08-24 18:20:18+00:00,iPhone,KingJames | iPhone,18,No,Yes,without Image/URL,0,@morethanavote ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,ğŸ—£ğŸ—£ğŸ—£ğŸ—£ğŸ—£ğŸ‘‚ğŸ¾ğŸ‘‚ğŸ¾ğŸ‘‚ğŸ¾ğŸ‘‚ğŸ¾ https://t.co/PxUOOLijcj,2020-08-24 02:13:49+00:00,iPhone,KingJames | iPhone,2,No,Yes,without Image/URL,0, ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,So ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥!!!! Man o Man. The Firm swag and Aura was mean!!! @Nas ğŸ™ğŸ¾ğŸ’ªğŸ¾ğŸ‘‘ https://t.co/X9FXTMqnJH,2020-08-24 02:11:04+00:00,iPhone,KingJames | iPhone,2,No,Yes,without Image/URL,0,So Man o Man The Firm swag and Aura was mean @Nas ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,BANG BANG!! In my *Mike Breen voice,2020-08-23 22:36:32+00:00,iPhone,KingJames | iPhone,22,No,No,without Image/URL,0,BANG BANG In my Mike Breen voice,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,And he still tryna post me up on the block too! This guy man! ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ @carmeloanthony https://t.co/3sB2WD9oRw,2020-08-23 07:18:07+00:00,iPhone,KingJames | iPhone,7,No,Yes,without Image/URL,0,And he still tryna post me up on the block too This guy man @carmeloanthony ,"{'neg': 0.179, 'neu': 0.821, 'pos': 0.0, 'compound': -0.5399}",-0.5399,negative
KingJames,Yo I literally listening to â€œThe Cureâ€  from the time I got to arena at 6pm EST til I left around 12am or so. https://t.co/oHIAdtZ9CB,2020-08-23 07:13:54+00:00,iPhone,KingJames | iPhone,7,No,Yes,without Image/URL,0,Yo I literally listening to The Cure from the time I got to arena at 6pm EST til I left around 12am or so ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,@RomeTrav PREACH my brother!!! ğŸ—£ğŸ—£ğŸ—£,2020-08-21 21:49:01+00:00,iPhone,KingJames | iPhone,21,No,No,without Image/URL,0,@RomeTrav PREACH my brother ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,So PROUD to call them FAMILY!!! ğŸ’›ğŸ’™ğŸ™ğŸ¾ğŸ‘‘ https://t.co/dtA0Yt5TI5,2020-08-21 16:35:54+00:00,iPhone,KingJames | iPhone,16,No,Yes,without Image/URL,0,So PROUD to call them FAMILY ,"{'neg': 0.0, 'neu': 0.583, 'pos': 0.417, 'compound': 0.7186}",0.7186,positive
KingJames,"Secondly, Nobody should be able to use my name (or anyone else name) to lie and deceive about the election. Not sure what we can do legally but definitely trying to figure it out! #StayWoke #LoveMyPeopleâœŠğŸ¾",2020-08-21 15:55:20+00:00,iPhone,KingJames | iPhone,15,No,No,without Image/URL,2,Secondly Nobody should be able to use my name or anyone else name to lie and deceive about the election Not sure what we can do legally but definitely trying to figure it out #StayWoke #LoveMyPeople,"{'neg': 0.083, 'neu': 0.793, 'pos': 0.125, 'compound': 0.4041}",0.4041,positive
KingJames,"First of all, Everyone needs to know the kind of BS happening about this election and get organized. This is exactly why we coming together for @morethanavote misinformation=suppression!

https://t.co/4I5qGux4I7",2020-08-21 15:55:20+00:00,iPhone,KingJames | iPhone,15,No,Yes,without Image/URL,0,First of all Everyone needs to know the kind of BS happening about this election and get organized This is exactly why we coming together for @morethanavote misinformation suppression ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,So AMAZING!!!! Wow wow wow ğŸ¤©. THANK YOU SO MUCH! Means so much to my kids and their families at the @IPROMISESchool â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸ https://t.co/gbdHRiAH61,2020-08-20 00:09:26+00:00,iPhone,KingJames | iPhone,0,No,Yes,without Image/URL,0,So AMAZING Wow wow wow THANK YOU SO MUCH Means so much to my kids and their families at the @IPROMISESchool ,"{'neg': 0.0, 'neu': 0.546, 'pos': 0.454, 'compound': 0.9559}",0.9559,positive
KingJames,Man that was BOGUS AS HELL MAN!!!!! Cmon man. ğŸ¤¦ğŸ¾â€â™‚ï¸,2020-08-18 02:44:13+00:00,iPhone,KingJames | iPhone,2,No,No,without Image/URL,0,Man that was BOGUS AS HELL MAN Cmon man ,"{'neg': 0.419, 'neu': 0.581, 'pos': 0.0, 'compound': -0.8177}",-0.8177,negative
KingJames,"RT @TheUndefeated: Exclusive: The first collective statement from the @morethanavote coalition, which is focused on fighting voter suppressâ€¦",2020-08-17 14:42:15+00:00,iPhone,KingJames | iPhone,14,No,No,without Image/URL,0,RT @TheUndefeated Exclusive The first collective statement from the @morethanavote coalition which is focused on fighting voter suppress ,"{'neg': 0.116, 'neu': 0.694, 'pos': 0.19, 'compound': 0.1531}",0.1531,positive
KingJames,"To every NBA fan ready to watch playoffs, please take a minute to read this letter and consider our call to action. Black, brown, white, this fight is real and you canâ€™t sit on the sidelines.  @morethanavote #BlackLivesMatter https://t.co/MoXgTWlcGS",2020-08-17 14:42:04+00:00,iPhone,KingJames | iPhone,14,No,Yes,without Image/URL,1,To every NBA fan ready to watch playoffs please take a minute to read this letter and consider our call to action Black brown white this fight is real and you can t sit on the sidelines @morethanavote #BlackLivesMatter ,"{'neg': 0.068, 'neu': 0.771, 'pos': 0.161, 'compound': 0.4767}",0.4767,positive
KingJames,Great heavyweight fight!! #UFC252 #TeamStipe #HomeTeamRep ğŸ™ğŸ¾ğŸ’ªğŸ¾ğŸ‘‘,2020-08-16 04:53:45+00:00,iPhone,KingJames | iPhone,4,No,No,without Image/URL,3,Great heavyweight fight #UFC252 #TeamStipe #HomeTeamRep ,"{'neg': 0.212, 'neu': 0.407, 'pos': 0.381, 'compound': 0.4738}",0.4738,positive
KingJames,Bumping Nip All Day Long/Night!! Happy G-Day! I know you gone have one helluva shindig in Paradise today! ğŸ™ŒğŸ¾ğŸ’™ #TMCğŸ,2020-08-15 19:14:00+00:00,iPhone,KingJames | iPhone,19,No,No,without Image/URL,1,Bumping Nip All Day Long Night Happy G Day I know you gone have one helluva shindig in Paradise today #TMC,"{'neg': 0.0, 'neu': 0.652, 'pos': 0.348, 'compound': 0.877}",0.877,positive
KingJames,Suga stay laced with that ğŸ‘‘ kick ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥!! @14Sugar ğŸ™ğŸ¾ğŸ’ªğŸ¾ğŸ‘¸ğŸ¾ https://t.co/vd6nvrzxQQ,2020-08-15 03:35:58+00:00,iPhone,KingJames | iPhone,3,No,Yes,without Image/URL,0,Suga stay laced with that kick @14Sugar ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,Is ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ ğŸ¬ ğŸ¬ğŸ¬ğŸ¬ğŸ¬ https://t.co/Bt9dSdnUrR,2020-08-14 23:34:40+00:00,iPhone,KingJames | iPhone,23,No,Yes,without Image/URL,0,Is ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,"Thank you to everyone who participated and donated!! ğŸ™ğŸ¾â¤ï¸ @Walmart @FeedingAmerica But the work is never done. To continue supporting your local food bank, you can head to https://t.co/4M4cA2oEcY ğŸ‘‘ https://t.co/56wNWi44eH",2020-08-14 17:06:20+00:00,iPhone,KingJames | iPhone,17,No,Yes,without Image/URL,0,Thank you to everyone who participated and donated @Walmart @FeedingAmerica But the work is never done To continue supporting your local food bank you can head to ,"{'neg': 0.0, 'neu': 0.824, 'pos': 0.176, 'compound': 0.717}",0.717,positive
KingJames,Not 1 lie told! You said it and I response was just that! ğŸ™ğŸ¾ https://t.co/ak4NmFRywD,2020-08-14 01:40:27+00:00,iPhone,KingJames | iPhone,1,No,Yes,without Image/URL,0,Not 1 lie told You said it and I response was just that ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,ğŸ‘€ğŸ‘‘ğŸ™ğŸ¾ https://t.co/e8iOFE0SAI,2020-08-13 22:34:16+00:00,iPhone,KingJames | iPhone,22,No,Yes,without Image/URL,0, ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,RT @JeffPassan: News at ESPN: LeBron James and the Los Angeles Dodgers have teamed up to turn Dodger Stadium into a polling place for the Nâ€¦,2020-08-13 22:22:27+00:00,iPhone,KingJames | iPhone,22,No,No,without Image/URL,0,RT @JeffPassan News at ESPN LeBron James and the Los Angeles Dodgers have teamed up to turn Dodger Stadium into a polling place for the N ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,Thank you @Dodgers and @DAVIDprice24 for bringing MLB into this important initiative.Â Â Who got next?Â Â @Morethanavote #BlackLivesMatter https://t.co/qYAUY30T3M,2020-08-13 22:22:12+00:00,iPhone,KingJames | iPhone,22,No,Yes,without Image/URL,1,Thank you @Dodgers and @DAVIDprice24 for bringing MLB into this important initiative Who got next @Morethanavote #BlackLivesMatter ,"{'neg': 0.0, 'neu': 0.78, 'pos': 0.22, 'compound': 0.5423}",0.5423,positive
KingJames,"RT @TheSpringHillCo: #StriveForGreatness ğŸ†

Thank you to all our incredible partners at @HBO, Sutter Road, Fuqua Films, @Zipper, @Authenticâ€¦",2020-08-12 02:29:40+00:00,iPhone,KingJames | iPhone,2,No,No,without Image/URL,1,RT @TheSpringHillCo #StriveForGreatness Thank you to all our incredible partners at @HBO Sutter Road Fuqua Films @Zipper @Authentic ,"{'neg': 0.0, 'neu': 0.872, 'pos': 0.128, 'compound': 0.3612}",0.3612,positive
KingJames,Yessir!!!!!!! @mavcarter @TheSpringHillCo. ğŸ™ŒğŸ¾ğŸ™ŒğŸ¾ğŸ™ŒğŸ¾ğŸ™ŒğŸ¾ğŸ™ŒğŸ¾. Congrats to the whole team! Love this project from the time we received it. WOW!! ğŸ™ğŸ¾âœŠğŸ¾ğŸ‘‘ https://t.co/fcbhJQCLKJ,2020-08-12 02:28:32+00:00,iPhone,KingJames | iPhone,2,No,Yes,without Image/URL,0,Yessir @mavcarter @TheSpringHillCo Congrats to the whole team Love this project from the time we received it WOW ,"{'neg': 0.0, 'neu': 0.575, 'pos': 0.425, 'compound': 0.936}",0.936,positive
KingJames,That was AMAZING!!!!!!!! S/O the Suns for that. Damn I miss my family! ğŸ˜¢ğŸ˜¢ğŸ˜¢â¤ï¸â¤ï¸ #JamesGangğŸ‘‘ https://t.co/SSA8Dknpn3,2020-08-11 20:53:52+00:00,iPhone,KingJames | iPhone,20,No,Yes,without Image/URL,1,That was AMAZING S O the Suns for that Damn I miss my family #JamesGang ,"{'neg': 0.296, 'neu': 0.704, 'pos': 0.0, 'compound': -0.6671}",-0.6671,negative
KingJames,ğŸ‘ğŸ¾ğŸ™ŒğŸ¾ğŸ‘ğŸ¾ğŸ™ŒğŸ¾âœŠğŸ¾Congrats and well deserved Sen. Kamala Harris!! Love to see and support it! Appreciate you JB https://t.co/OErXQ5TqQL,2020-08-11 20:51:15+00:00,iPhone,KingJames | iPhone,20,No,Yes,without Image/URL,0,Congrats and well deserved Sen Kamala Harris Love to see and support it Appreciate you JB ,"{'neg': 0.0, 'neu': 0.508, 'pos': 0.492, 'compound': 0.9114}",0.9114,positive
KingJames,NEVER FORGET AND NEVER WILL LET UP UNTIL JUSTICE IS SERVED!!!!!!!!! https://t.co/DaKX4Q7F5q,2020-08-11 05:40:49+00:00,iPhone,KingJames | iPhone,5,No,Yes,without Image/URL,0,NEVER FORGET AND NEVER WILL LET UP UNTIL JUSTICE IS SERVED ,"{'neg': 0.0, 'neu': 0.571, 'pos': 0.429, 'compound': 0.8181}",0.8181,positive
KingJames,Thank you @JocelynBenson @FrankLaRose @SecretaryWay @beckerdavidj @ PamAndJeffco for partnering with us.  #votersuppression #protecthomecourt @morethanavote https://t.co/ZbPY1B14yM,2020-08-10 17:57:25+00:00,iPhone,KingJames | iPhone,17,No,Yes,without Image/URL,2,Thank you @JocelynBenson @FrankLaRose @SecretaryWay @beckerdavidj @ PamAndJeffco for partnering with us #votersuppression #protecthomecourt @morethanavote ,"{'neg': 0.0, 'neu': 0.848, 'pos': 0.152, 'compound': 0.3612}",0.3612,positive
KingJames,For sure!!! Team tough. Need that Madden 21 though ASAP in this bubble. ğŸ‘‘ğŸ‘€ https://t.co/YVdUTrG3p8,2020-08-07 21:27:54+00:00,iPhone,KingJames | iPhone,21,No,Yes,without Image/URL,0,For sure Team tough Need that Madden 21 though ASAP in this bubble ,"{'neg': 0.085, 'neu': 0.735, 'pos': 0.18, 'compound': 0.3971}",0.3971,positive
KingJames,Will send end of week 7 updates after tonightâ€™s games. ğŸˆ ğŸ® https://t.co/WRhASRygdx,2020-08-07 20:57:52+00:00,iPhone,KingJames | iPhone,20,No,Yes,without Image/URL,0,Will send end of week 7 updates after tonight s games ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,"ğŸ¤¦ğŸ¾â€â™‚ï¸!!! Mistaken a SUV for a stolen motorcycle????? Huh, What, how??? Explain that me. You know what donâ€™t even try cause I already know. Exactly what you said LP! INCORRECT SYSTEMIC POLICING BEHAVIOR!!!!!! https://t.co/qJkGzVmjH9",2020-08-05 17:06:03+00:00,iPhone,KingJames | iPhone,17,No,Yes,without Image/URL,0, Mistaken a SUV for a stolen motorcycle Huh What how Explain that me You know what don t even try cause I already know Exactly what you said LP INCORRECT SYSTEMIC POLICING BEHAVIOR ,"{'neg': 0.213, 'neu': 0.787, 'pos': 0.0, 'compound': -0.8329}",-0.8329,negative
KingJames,Happy Bday to my President and my friend @BarackObama!! Love ğŸ™ğŸ¾âœŠğŸ¾ğŸ‘‘ https://t.co/gqH37R7avE,2020-08-04 22:18:08+00:00,iPhone,KingJames | iPhone,22,No,Yes,without Image/URL,0,Happy Bday to my President and my friend @BarackObama Love ,"{'neg': 0.0, 'neu': 0.435, 'pos': 0.565, 'compound': 0.9133}",0.9133,positive
KingJames,@RomeTrav Super fresh my guy!!,2020-08-04 18:52:22+00:00,iPhone,KingJames | iPhone,18,No,No,without Image/URL,0,@RomeTrav Super fresh my guy ,"{'neg': 0.0, 'neu': 0.307, 'pos': 0.693, 'compound': 0.7772}",0.7772,positive
