screen_name,text,created_at,source,user_source,hour,with_photo,with_url,media,hashtag,raw_text,scores,compound,sentiment
KingJames,ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£!! Bro that was classic content there!! #DonCorleone https://t.co/v0yE8PQRH6,2020-08-03 22:25:29+00:00,iPhone,KingJames | iPhone,22,No,Yes,without Image/URL,1, Bro that was classic content there #DonCorleone ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,"RT @AlexKennedyNBA: LeBron James wrote a children's book titled ""I PROMISE"" that will be available on August 11, 2020. LeBron has a two-booâ€¦",2020-08-03 15:16:46+00:00,iPhone,KingJames | iPhone,15,No,No,without Image/URL,0,RT @AlexKennedyNBA LeBron James wrote a children's book titled I PROMISE that will be available on August 11 2020 LeBron has a two boo ,"{'neg': 0.0, 'neu': 0.868, 'pos': 0.132, 'compound': 0.4648}",0.4648,positive
KingJames,SHEESH is right!!!!!! ğŸ‘€ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ https://t.co/dAmhGG45JQ,2020-08-01 00:02:39+00:00,iPhone,KingJames | iPhone,0,No,Yes,without Image/URL,0,SHEESH is right ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,Ouch!! @sabrina_i20 Get healthy as soon as possible! ğŸ™ğŸ¾. Health is wealth,2020-07-31 23:51:01+00:00,iPhone,KingJames | iPhone,23,No,No,without Image/URL,0,Ouch @sabrina i20 Get healthy as soon as possible Health is wealth,"{'neg': 0.0, 'neu': 0.596, 'pos': 0.404, 'compound': 0.7767}",0.7767,positive
KingJames,RT @nikebasketball: Nothing can stop what we can do together #YouCantStopUs https://t.co/ixsqF2KMOQ,2020-07-30 20:21:10+00:00,iPhone,KingJames | iPhone,20,Yes,Yes,with Image/URL,1,RT @nikebasketball Nothing can stop what we can do together #YouCantStopUs ,"{'neg': 0.0, 'neu': 0.854, 'pos': 0.146, 'compound': 0.2235}",0.2235,positive
KingJames,"RT @Nike: Nothing can stop what we can do together. You canâ€™t stop sport. Because #YouCantStopUs.

Join Us | https://t.co/fQUWzDVH3q https:â€¦",2020-07-30 15:40:32+00:00,iPhone,KingJames | iPhone,15,No,Yes,without Image/URL,1,RT @Nike Nothing can stop what we can do together You can t stop sport Because #YouCantStopUs Join Us ,"{'neg': 0.0, 'neu': 0.74, 'pos': 0.26, 'compound': 0.6093}",0.6093,positive
KingJames,Powerful!!! Hope everyone reads this today. Rest In Peace John Lewis. We all must work to honor your legacy. ğŸ™ğŸ¾âœŠğŸ¾ğŸ‘‘ https://t.co/ImlBlrtRp8,2020-07-30 15:11:25+00:00,iPhone,KingJames | iPhone,15,No,Yes,without Image/URL,0,Powerful Hope everyone reads this today Rest In Peace John Lewis We all must work to honor your legacy ,"{'neg': 0.0, 'neu': 0.562, 'pos': 0.438, 'compound': 0.9228}",0.9228,positive
KingJames,RT @FLRightsRestore: We're thrilled to announce that Michael Jordan and the @Jumpman23  brand are donating $1 million to the @ficpfm to helâ€¦,2020-07-29 21:50:17+00:00,iPhone,KingJames | iPhone,21,No,No,without Image/URL,0,RT @FLRightsRestore We're thrilled to announce that Michael Jordan and the @Jumpman23 brand are donating 1 million to the @ficpfm to hel ,"{'neg': 0.0, 'neu': 0.879, 'pos': 0.121, 'compound': 0.4404}",0.4404,positive
KingJames,I CANNOT WAIT!!! @GMC ğŸ‘€ğŸ’ªğŸ¾ğŸ‘‘ https://t.co/Uzh8gIQRhx,2020-07-29 18:20:54+00:00,iPhone,KingJames | iPhone,18,Yes,Yes,with Image/URL,0,I CANNOT WAIT @GMC ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,"If you guys want to learn more about what weâ€™re doing in Florida and how you can help, go check this out tonight. https://t.co/NHm7QVXCta",2020-07-26 18:26:55+00:00,iPhone,KingJames | iPhone,18,No,Yes,without Image/URL,0,If you guys want to learn more about what we re doing in Florida and how you can help go check this out tonight ,"{'neg': 0.0, 'neu': 0.846, 'pos': 0.154, 'compound': 0.4588}",0.4588,positive
KingJames,1st of many to come!!! Love our families who enter our doors!!! @IPROMISESchool Village ğŸ¢ https://t.co/7OJoC0omXt,2020-07-24 20:04:25+00:00,iPhone,KingJames | iPhone,20,No,Yes,without Image/URL,0,1st of many to come Love our families who enter our doors @IPROMISESchool Village ,"{'neg': 0.0, 'neu': 0.723, 'pos': 0.277, 'compound': 0.7482}",0.7482,positive
KingJames,Shoutout to my brother @ThisIsUD for leadership on this issue for all of us.  ğŸ™ğŸ¾âœŠğŸ¾â¤ï¸ğŸ‘‘,2020-07-24 19:30:09+00:00,iPhone,KingJames | iPhone,19,No,No,without Image/URL,0,Shoutout to my brother @ThisIsUD for leadership on this issue for all of us ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,This is a fight about their constitutional right to vote being denied.Â Learn more about how you can help at https://t.co/ASKCSX9b9l. @morethanavote     https://t.co/LtGBRwo8LQ,2020-07-24 19:29:29+00:00,iPhone,KingJames | iPhone,19,No,Yes,without Image/URL,0,This is a fight about their constitutional right to vote being denied Learn more about how you can help at ,"{'neg': 0.202, 'neu': 0.699, 'pos': 0.099, 'compound': -0.4215}",-0.4215,negative
KingJames,"A must watch to understand what this man was fighting for 60 years!!! ğŸ™ğŸ¾ğŸ‘‘ The right to vote should not come with a price tag! @morethanavote #CivilRightsICON âœŠğŸ¾
 
https://t.co/xpnQkgogue",2020-07-24 18:45:00+00:00,iPhone,KingJames | iPhone,18,No,Yes,without Image/URL,1,A must watch to understand what this man was fighting for 60 years The right to vote should not come with a price tag @morethanavote #CivilRightsICON ,"{'neg': 0.124, 'neu': 0.876, 'pos': 0.0, 'compound': -0.5673}",-0.5673,negative
KingJames,@KDTrey5 ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ Yo I was going to check on you but figured you didnâ€™t wanna be bothered at the moment. ğŸ¥´ @KDTrey5,2020-07-23 19:09:19+00:00,iPhone,KingJames | iPhone,19,No,No,without Image/URL,0,@KDTrey5 Yo I was going to check on you but figured you didn t wanna be bothered at the moment @KDTrey5,"{'neg': 0.134, 'neu': 0.866, 'pos': 0.0, 'compound': -0.4497}",-0.4497,negative
KingJames,Now time to begin prepping for my night out of the town aka the Stage! ğŸ˜ğŸ‘‘,2020-07-23 17:44:47+00:00,iPhone,KingJames | iPhone,17,No,No,without Image/URL,0,Now time to begin prepping for my night out of the town aka the Stage ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,Just waking back up from my pregame nap to see about The Washington Football team??? ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£. Is that real?? No way! Oh man they had a thorough intense long board meeting about that one huh. ğŸ¥´ğŸ¤¦ğŸ¾â€â™‚ï¸,2020-07-23 17:43:45+00:00,iPhone,KingJames | iPhone,17,No,No,without Image/URL,0,Just waking back up from my pregame nap to see about The Washington Football team Is that real No way Oh man they had a thorough intense long board meeting about that one huh ,"{'neg': 0.091, 'neu': 0.874, 'pos': 0.034, 'compound': -0.4857}",-0.4857,negative
KingJames,ğŸ‘‘x ã€°ï¸ Mood. ğŸ˜¤ https://t.co/npcyCEDRJy,2020-07-23 17:25:59+00:00,iPhone,KingJames | iPhone,17,No,Yes,without Image/URL,0,x Mood ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,Congrats @MalakiBranham!!! OH-IO ğŸŒ° https://t.co/Rx6hL9SuvO,2020-07-22 21:35:23+00:00,iPhone,KingJames | iPhone,21,No,Yes,without Image/URL,0,Congrats @MalakiBranham OH IO ,"{'neg': 0.0, 'neu': 0.412, 'pos': 0.588, 'compound': 0.6458}",0.6458,positive
KingJames,ğŸ‘€ğŸ™ğŸ¾âœŠğŸ¾ https://t.co/iLMvBUM0IX,2020-07-22 16:24:13+00:00,iPhone,KingJames | iPhone,16,No,Yes,without Image/URL,0, ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,Go get em Queen! We need your voice and your leadership more than ever.  Good luck tonight and every night! ğŸ™ğŸ¾â¤ï¸âœŠğŸ¾ https://t.co/bJB1Qlxmy4,2020-07-20 22:21:08+00:00,iPhone,KingJames | iPhone,22,No,Yes,without Image/URL,0,Go get em Queen We need your voice and your leadership more than ever Good luck tonight and every night ,"{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.7749}",0.7749,positive
KingJames,ğŸ—£ğŸ—£ğŸ—£ğŸ—£ğŸ—£ğŸ—£ğŸ—£ğŸ—£ğŸ—£ğŸ—£ğŸ—£ Salute homie! @tobias31 âœŠğŸ¾ #JusticeForBreonnaTaylor https://t.co/D2SqQKxF15,2020-07-20 21:15:39+00:00,iPhone,KingJames | iPhone,21,No,Yes,without Image/URL,1, Salute homie @tobias31 #JusticeForBreonnaTaylor ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,"@pr_RWTW I mean at this point, What More Do You Want From Me?!?! ğŸ—£ğŸ—£ â€œTyrese voiceâ€",2020-07-20 19:59:47+00:00,iPhone,KingJames | iPhone,19,No,No,without Image/URL,0,@pr RWTW I mean at this point What More Do You Want From Me Tyrese voice ,"{'neg': 0.0, 'neu': 0.848, 'pos': 0.152, 'compound': 0.3628}",0.3628,positive
KingJames,Bro I swear I heard that for 15 years! ğŸ¤·ğŸ¾â€â™‚ï¸ğŸ‘‘ https://t.co/vj8WWTVgDB,2020-07-20 17:30:44+00:00,iPhone,KingJames | iPhone,17,No,Yes,without Image/URL,0,Bro I swear I heard that for 15 years ,"{'neg': 0.157, 'neu': 0.843, 'pos': 0.0, 'compound': -0.126}",-0.126,negative
KingJames,Rest. In. Paradise John Lewis. #CivilRightsICONâœŠğŸ¾ THANK YOU!! ğŸ™ğŸ¾,2020-07-18 04:27:56+00:00,iPhone,KingJames | iPhone,4,No,No,without Image/URL,1,Rest In Paradise John Lewis #CivilRightsICON THANK YOU ,"{'neg': 0.0, 'neu': 0.466, 'pos': 0.534, 'compound': 0.8409}",0.8409,positive
KingJames,So so so so SORRY Breonna! #JusticeforBreonnaTalyorğŸ™ğŸ¾â¤ï¸ https://t.co/6IaaqIKD0u,2020-07-17 21:32:13+00:00,iPhone,KingJames | iPhone,21,Yes,Yes,with Image/URL,1,So so so so SORRY Breonna #JusticeforBreonnaTalyor ,"{'neg': 0.341, 'neu': 0.659, 'pos': 0.0, 'compound': -0.5614}",-0.5614,negative
KingJames,This nap about to be so AMAZING/SPECIAL! I can feel it brewing. Ha! ğŸ˜ ğŸ’¤ ğŸ›ğŸ‘‘,2020-07-17 16:51:02+00:00,iPhone,KingJames | iPhone,16,No,No,without Image/URL,0,This nap about to be so AMAZING SPECIAL I can feel it brewing Ha ,"{'neg': 0.0, 'neu': 0.801, 'pos': 0.199, 'compound': 0.4559}",0.4559,positive
KingJames,@BrysonAdair @GregOnDemand216 7 Days A Week,2020-07-17 16:47:04+00:00,iPhone,KingJames | iPhone,16,No,No,without Image/URL,0,@BrysonAdair @GregOnDemand216 7 Days A Week,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,@CuffsTheLegend ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£! Facts. Theyâ€™ll make zero adjustments and heâ€™ll kill everyone of his kids confident throughout the whole game to a point theyâ€™ll be ready to beat him up. But he may be strap so be aware of that. ğŸ¤¦ğŸ¾â€â™‚ï¸,2020-07-17 16:46:26+00:00,iPhone,KingJames | iPhone,16,No,No,without Image/URL,0,@CuffsTheLegend Facts They ll make zero adjustments and he ll kill everyone of his kids confident throughout the whole game to a point they ll be ready to beat him up But he may be strap so be aware of that ,"{'neg': 0.101, 'neu': 0.771, 'pos': 0.128, 'compound': 0.0}",0.0,positive
KingJames,RT @LJFamFoundation: From 2010 â¡ï¸ 2020... our original class of I Promise students have grown up &amp; are set to become high school SENIORS...â€¦,2020-07-17 16:44:39+00:00,iPhone,KingJames | iPhone,16,No,No,without Image/URL,0,RT @LJFamFoundation From 2010 2020 our original class of I Promise students have grown up amp are set to become high school SENIORS ,"{'neg': 0.0, 'neu': 0.82, 'pos': 0.18, 'compound': 0.5574}",0.5574,positive
KingJames,RT @LJFamFoundation: Weâ€™re in the business of changing lives and weâ€™re so proud to have our 330 Ambassadors &amp; I PROMISE students understandâ€¦,2020-07-15 16:36:16+00:00,iPhone,KingJames | iPhone,16,No,No,without Image/URL,0,RT @LJFamFoundation We re in the business of changing lives and we re so proud to have our 330 Ambassadors amp I PROMISE students understand ,"{'neg': 0.0, 'neu': 0.74, 'pos': 0.26, 'compound': 0.792}",0.792,positive
KingJames,#FreeWOJ!!  ğŸ¤œğŸ»ğŸ¤›ğŸ¾,2020-07-12 21:45:48+00:00,iPhone,KingJames | iPhone,21,No,No,without Image/URL,1,#FreeWOJ ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,I know who I am. This is what I am. ğŸ‘‘ #GreatnessCode drops today on @AppleTV ğŸ’ªğŸ¾ğŸ˜¤ğŸš€ https://t.co/86hoFdQmoD,2020-07-10 15:58:55+00:00,iPhone,KingJames | iPhone,15,Yes,Yes,with Image/URL,1,I know who I am This is what I am #GreatnessCode drops today on @AppleTV ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,@LASparks @KristineAnigwe ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£. She DOES!!! ğŸ˜,2020-07-09 21:08:01+00:00,iPhone,KingJames | iPhone,21,No,No,without Image/URL,0,@LASparks @KristineAnigwe She DOES ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,Just left the crib to head to the bubble. Shit felt like Iâ€™m headed to do a bid man! Fr. Hated to leave the #JamesGangğŸ‘‘.,2020-07-09 20:39:09+00:00,iPhone,KingJames | iPhone,20,No,No,without Image/URL,1,Just left the crib to head to the bubble Shit felt like I m headed to do a bid man Fr Hated to leave the #JamesGang ,"{'neg': 0.292, 'neu': 0.629, 'pos': 0.079, 'compound': -0.7777}",-0.7777,negative
KingJames,@J1Flight ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£!!! â€œTake yo ass to sleepâ€,2020-07-08 17:17:50+00:00,iPhone,KingJames | iPhone,17,No,No,without Image/URL,0,@J1Flight Take yo ass to sleep ,"{'neg': 0.422, 'neu': 0.578, 'pos': 0.0, 'compound': -0.6571}",-0.6571,negative
KingJames,Straight Like That! #TheHeatles ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ‘‘ https://t.co/nRKNAyX8yH,2020-07-08 17:11:26+00:00,iPhone,KingJames | iPhone,17,No,Yes,without Image/URL,1,Straight Like That #TheHeatles ,"{'neg': 0.0, 'neu': 0.46, 'pos': 0.54, 'compound': 0.5707}",0.5707,positive
KingJames,"So so damn sad man!!! They are just innocent, beautiful, strong kids! ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢. Whatâ€™s wrong with people?!?!?!? My thoughts and prayers goes out to each one of their families and May they REST IN PARADISE! ğŸ™ğŸ¾â¤ï¸ğŸ‘‘ #Kings #Queens https://t.co/kLaAgxhiY8",2020-07-07 19:10:29+00:00,iPhone,KingJames | iPhone,19,No,Yes,without Image/URL,2,So so damn sad man They are just innocent beautiful strong kids What s wrong with people My thoughts and prayers goes out to each one of their families and May they REST IN PARADISE #Kings #Queens ,"{'neg': 0.171, 'neu': 0.545, 'pos': 0.284, 'compound': 0.8247}",0.8247,positive
KingJames,Welcome to the BEATS family @BubbaWallace!! ğŸ™ğŸ¾âœŠğŸ¾ğŸ‘‘ https://t.co/UMIZooEqh8,2020-07-06 23:35:03+00:00,iPhone,KingJames | iPhone,23,No,Yes,without Image/URL,0,Welcome to the BEATS family @BubbaWallace ,"{'neg': 0.0, 'neu': 0.661, 'pos': 0.339, 'compound': 0.555}",0.555,positive
KingJames,Right HERE too with you!! As well as the next generation who follows in my foot steps! Kings and Queens https://t.co/6rO5cex3ed,2020-07-06 18:49:39+00:00,iPhone,KingJames | iPhone,18,No,Yes,without Image/URL,0,Right HERE too with you As well as the next generation who follows in my foot steps Kings and Queens ,"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.4545}",0.4545,positive
KingJames,"RT @Kaepernick7: Black ppl have been dehumanized, brutalized, criminalized + terrorized by America for centuries, &amp; are expected to join yoâ€¦",2020-07-04 19:23:35+00:00,iPhone,KingJames | iPhone,19,No,No,without Image/URL,0,RT @Kaepernick7 Black ppl have been dehumanized brutalized criminalized terrorized by America for centuries amp are expected to join yo ,"{'neg': 0.364, 'neu': 0.559, 'pos': 0.077, 'compound': -0.8481}",-0.8481,negative
KingJames,"â€œThis 4th of July is Yours, Not Mineâ€ Frederick Douglass  https://t.co/dDpW27IrFh #StayWokeâœŠğŸ¾ #Powerful",2020-07-04 18:56:24+00:00,iPhone,KingJames | iPhone,18,No,Yes,without Image/URL,2, This 4th of July is Yours Not Mine Frederick Douglass ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,ğŸ™ğŸ¾ğŸ‘‘ https://t.co/0KeT0V66RE,2020-07-04 16:52:52+00:00,iPhone,KingJames | iPhone,16,No,Yes,without Image/URL,0, ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,So nice man!! My goodness!! ğŸ’â€™s to you my guy!!! @rod_strickland ğŸ™ğŸ¾â¤ï¸ğŸ‘‘ https://t.co/qKEOy1jGKh,2020-07-04 02:03:53+00:00,iPhone,KingJames | iPhone,2,No,Yes,without Image/URL,0,So nice man My goodness s to you my guy @rod strickland ,"{'neg': 0.0, 'neu': 0.602, 'pos': 0.398, 'compound': 0.8053}",0.8053,positive
KingJames,â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸ https://t.co/dWuRXCfHB3,2020-07-03 16:24:43+00:00,iPhone,KingJames | iPhone,16,No,Yes,without Image/URL,0, ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,NEVER!! ğŸ’ªğŸ¾âœŠğŸ¾ğŸ‘‘ https://t.co/3RIdeRtelu,2020-07-02 22:55:18+00:00,iPhone,KingJames | iPhone,22,No,Yes,without Image/URL,0,NEVER ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,Yes we are!! ğŸ‘‘ğŸ’ªğŸ¾ @laddersport #StriveForGreatnessğŸš€ https://t.co/97B8E965T1,2020-07-02 20:39:30+00:00,iPhone,KingJames | iPhone,20,Yes,Yes,with Image/URL,1,Yes we are @laddersport #StriveForGreatness ,"{'neg': 0.0, 'neu': 0.646, 'pos': 0.354, 'compound': 0.508}",0.508,positive
KingJames,RT @IPROMISESchool: Our beautiful family. ğŸ–¤ğŸ¤ğŸ¤ Captured by @BlowbackTV during the filming of the I PROMISE Documentary. ğŸ“¸ https://t.co/swNpbâ€¦,2020-07-02 15:15:16+00:00,iPhone,KingJames | iPhone,15,No,Yes,without Image/URL,0,RT @IPROMISESchool Our beautiful family Captured by @BlowbackTV during the filming of the I PROMISE Documentary ,"{'neg': 0.0, 'neu': 0.684, 'pos': 0.316, 'compound': 0.7865}",0.7865,positive
KingJames,"Thank you to my guys Coach @LloydPierceLP, Coach Fiz, and @jocelynbenson for 
your help!  Our community is the most vulnerable to covid.  @Morethanavote #BlackLivesMatter https://t.co/S0VFbNCqJm",2020-07-01 19:45:49+00:00,iPhone,KingJames | iPhone,19,No,Yes,without Image/URL,1,Thank you to my guys Coach @LloydPierceLP Coach Fiz and @jocelynbenson for your help Our community is the most vulnerable to covid @Morethanavote #BlackLivesMatter ,"{'neg': 0.074, 'neu': 0.741, 'pos': 0.185, 'compound': 0.5104}",0.5104,positive
KingJames,@DwyaneWade My GOODNESS!!! Hahahaha. That HornsğŸ¤˜ğŸ¾ğŸ¤ğŸ¾Twist was unguardable by the way,2020-07-01 19:06:53+00:00,iPhone,KingJames | iPhone,19,No,No,without Image/URL,0,@DwyaneWade My GOODNESS Hahahaha That HornsTwist was unguardable by the way,"{'neg': 0.0, 'neu': 0.685, 'pos': 0.315, 'compound': 0.6817}",0.6817,positive
KingJames,My Gâ€™s right there!!!! Happy Born-Day @DaRealShow aka â€œThe Showmenator! ğŸ˜ https://t.co/gLQ88KC0XG,2020-07-01 03:19:49+00:00,iPhone,KingJames | iPhone,3,No,Yes,without Image/URL,0,My G s right there Happy Born Day @DaRealShow aka The Showmenator ,"{'neg': 0.0, 'neu': 0.673, 'pos': 0.327, 'compound': 0.7067}",0.7067,positive
KingJames,The homie @BaronDavis was NASTY!!! ğŸ¤¢ğŸ˜¤. Sheesh/My goodness!! https://t.co/DBrUJvVPna,2020-06-30 18:56:17+00:00,iPhone,KingJames | iPhone,18,No,Yes,without Image/URL,0,The homie @BaronDavis was NASTY Sheesh My goodness ,"{'neg': 0.355, 'neu': 0.452, 'pos': 0.194, 'compound': -0.5425}",-0.5425,negative
